"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
80.3940914969443,0.0306736114298882,0.356009131199929,0.086159619913407,0.931339529935326,0.979057575945126,"ENSG00000136982"
23.6601962779841,0.0288395086282797,0.334987172944028,0.0860913818723991,0.93139377445902,0.979057790071022,"ENSG00000180673"
599.281284475254,0.00921286157540344,0.107256581338596,0.0858955362964588,0.93154945991736,0.979104283409884,"ENSG00000168002"
62.2626015497648,0.0264126005078056,0.307725148758631,0.0858317905259108,0.931600134537704,0.979104283409884,"ENSG00000235618"
34.7175848897117,-0.028512489647135,0.331824580492835,-0.0859263940145348,0.931524929712733,0.979104283409884,"ENSG00000241316"
7.05008881258602,-0.0567256363689225,0.661635394894625,-0.0857354923975265,0.931676687139809,0.979127939028478,"ENSG00000197768"
48.0890481608854,-0.018868420139571,0.221240636016843,-0.0852846044889084,0.932035130775019,0.979447822752379,"ENSG00000251102"
5.20016238368061,0.0643964496701232,0.756205003662206,0.0851573969469381,0.93213625981031,0.979497280841215,"ENSG00000124215"
15779.3491856654,0.00869228501816798,0.103014849741635,0.0843789515780352,0.932755141804202,0.979572828874217,"ENSG00000009307"
549.360434056848,0.00992852160080972,0.117145735754786,0.0847535895083068,0.932457290925336,0.979572828874217,"ENSG00000130165"
18525.8501388281,0.0151431265472295,0.178220684345593,0.0849684008499544,0.932286512302684,0.979572828874217,"ENSG00000167526"
2075.25533506041,0.0338443998437359,0.401385874971796,0.084318861111179,0.932802916803996,0.979572828874217,"ENSG00000169184"
13.2353388959145,-0.047727248579828,0.564928382159688,-0.0844837152585068,0.93267184989023,0.979572828874217,"ENSG00000179761"
6.07102303389198,0.0561720226788751,0.663302948645222,0.0846853203255088,0.932511566723162,0.979572828874217,"ENSG00000202107"
11.9724596330605,0.0380222240870725,0.448344916729872,0.0848057436769845,0.93241582719962,0.979572828874217,"ENSG00000229267"
5.65879421567354,0.0557204379637015,0.659998480784373,0.0844251003388382,0.932718451339448,0.979572828874217,"ENSG00000231125"
6500.21281691141,0.0200714542697315,0.237268687726414,0.0845937762039429,0.932584347202581,0.979572828874217,"ENSG00000237550"
17.1904652652777,-0.0343049554734239,0.406596021889422,-0.0843711045524038,0.932761380577862,0.979572828874217,"ENSG00000246662"
8.32425065214345,-0.0550146653724243,0.649257113263928,-0.0847347903450085,0.932472236723811,0.979572828874217,"ENSG00000261586"
14.4384918796732,-0.0348730424523239,0.414245598045994,-0.0841844611429087,0.932909772540461,0.979628258802268,"ENSG00000234367"
5.85393489907637,-0.0575000536499355,0.684869955270693,-0.0839576232063045,0.933090124541393,0.979760854660741,"ENSG00000205710"
1350.02390903618,0.0114524014827125,0.136644219492887,0.0838118255218887,0.933206045696252,0.979825785562388,"ENSG00000099968"
126.648319785117,0.014505423066008,0.173554267148568,0.0835786022684818,0.933391480315796,0.979906904379746,"ENSG00000130299"
9.89015764586559,-0.0502463381764745,0.601025803488139,-0.0836009666887223,0.933373698322455,0.979906904379746,"ENSG00000145692"
1427.92990261637,0.00855767537657938,0.102988796533232,0.0830932651379996,0.93377738096951,0.98000611554207,"ENSG00000078246"
931.38922458204,0.00985771283249898,0.118577463698164,0.0831331057779374,0.933745702342021,0.98000611554207,"ENSG00000165733"
9.34796032715841,0.0444597937608707,0.533846735793953,0.0832819436364049,0.933627357303195,0.98000611554207,"ENSG00000247373"
23.2734597216622,0.0281787970325435,0.338575347882863,0.0832275509978727,0.933670606202971,0.98000611554207,"ENSG00000251179"
13.9433187709286,0.0388811373634858,0.466933058237844,0.0832691896140724,0.933637498316618,0.98000611554207,"ENSG00000260735"
14.7853819232183,-0.0371591800807516,0.447423015616027,-0.0830515614615614,0.933810541072074,0.98000611554207,"ENSG00000268030"
326.846701341829,-0.01051966730636,0.127024456515132,-0.0828160780605805,0.933997784600872,0.980089074058152,"ENSG00000205133"
6499.22235828801,0.0196613318472162,0.237324024209164,0.0828459399031925,0.933974039893506,0.980089074058152,"ENSG00000230903"
5.21393279319527,0.0632528828128891,0.764750050177106,0.0827105311052161,0.934081710956286,0.980120372836502,"ENSG00000268222"
123.511419288661,0.0149846633554483,0.182103001592413,0.0822867455473764,0.934418694195802,0.980391243387091,"ENSG00000131591"
177.481864879983,0.0342982007758694,0.417345809433094,0.0821817303555982,0.934502201360693,0.980391243387091,"ENSG00000213214"
5.45122298820153,0.061836565463392,0.752090295554802,0.0822196029238436,0.934472085341493,0.980391243387091,"ENSG00000269652"
21.8830559165993,0.0300514480813087,0.367526132987092,0.0817668333869586,0.934832130852306,0.980612314466381,"ENSG00000198298"
9.43520637775125,-0.0400592084697991,0.489876416947964,-0.081774110946954,0.934826343579962,0.980612314466381,"ENSG00000221949"
5.3981480341043,0.0632631964565864,0.774216478617088,0.081712541910226,0.93487530471178,0.980612314466381,"ENSG00000224550"
121.755813299787,-0.0200653590803876,0.245792534091068,-0.0816353480978931,0.934936691377026,0.980619929235082,"ENSG00000128891"
292.362491079897,-0.0182590800546555,0.224040933308902,-0.0814988573069386,0.935045233594373,0.980625690157344,"ENSG00000066583"
629.717426918719,0.00980379495965722,0.120420365898618,0.081413097248941,0.935113433588759,0.980625690157344,"ENSG00000099804"
12086.0529426964,0.0187386951332712,0.230419335985554,0.081324317046231,0.935184035830484,0.980625690157344,"ENSG00000105640"
81.3200057116412,0.0157157688703995,0.192931392012517,0.081457811020095,0.935077875263464,0.980625690157344,"ENSG00000138111"
321.454823691846,-0.0107950075478019,0.13279932438819,-0.0812881209865702,0.935212820805795,0.980625690157344,"ENSG00000162408"
137.503908195688,0.0232973398575184,0.287271139364523,0.0810987832228983,0.935363393349645,0.980726812738904,"ENSG00000170296"
77.4192964362043,-0.0289445373270461,0.357432378842527,-0.080979057971125,0.935458607116636,0.980731017805572,"ENSG00000088881"
70.282038568388,0.0262179862888354,0.32384835475407,0.0809576022356061,0.935475670292989,0.980731017805572,"ENSG00000130270"
148.00320989529,0.0138973315266269,0.172766764618738,0.0804398436082048,0.935887438941015,0.980855458569784,"ENSG00000006757"
653.422453307297,0.0103473570283182,0.12879042906254,0.080342593029902,0.93596478334301,0.980855458569784,"ENSG00000032219"
11.6157340960942,-0.0426617001848618,0.531128631108774,-0.0803227272756922,0.935980582859451,0.980855458569784,"ENSG00000108961"
6.58814125669091,0.0454083552877794,0.566390513139996,0.0801714616229029,0.936100887407648,0.980855458569784,"ENSG00000188383"
21.5913184700595,0.0574480773661704,0.716010362096311,0.0802335837682235,0.936051480267179,0.980855458569784,"ENSG00000189134"
5.22398084200032,0.0547191566387083,0.682513566206673,0.0801729948648943,0.936099667982819,0.980855458569784,"ENSG00000207523"
6.41313719543165,-0.0490561994919522,0.609338917332692,-0.0805072482596219,0.935833831671775,0.980855458569784,"ENSG00000221184"
9.00924786894186,0.0600622978914052,0.749583111521212,0.0801276028878428,0.936135769395051,0.980855458569784,"ENSG00000230280"
4.73209282460118,0.0581385019304677,0.724993170416863,0.0801917925613543,0.936084717727576,0.980855458569784,"ENSG00000249604"
10.4925718544558,-0.0431658577369836,0.534646359212091,-0.0807372144095345,0.935650940589491,0.980855458569784,"ENSG00000260447"
969.237632792602,-0.00739537181773977,0.0926799653599546,-0.0797947192688009,0.936400524346232,0.981076121881835,"ENSG00000126883"
13.1647687772885,-0.0422783906404788,0.530759810470902,-0.0796563526597246,0.936510574622263,0.981080711401659,"ENSG00000257176"
14.397378378304,0.0399244708594456,0.50122972288426,0.0796530393882181,0.936513209857057,0.981080711401659,"ENSG00000272003"
2692.43840363173,-0.011777029983495,0.148241169910799,-0.0794450690761654,0.936678621960803,0.981197258980276,"ENSG00000161202"
21.7548477501134,0.0267720032458758,0.337498883338374,0.0793247165177562,0.936774347304539,0.981240798457235,"ENSG00000243978"
349.336910662733,-0.00905219799395534,0.114226493090831,-0.0792477975031343,0.93683552719829,0.981248149751484,"ENSG00000137574"
2138.77268430647,-0.0328430597360326,0.41490551058364,-0.079157926077754,0.936907009660967,0.981263396934076,"ENSG00000237506"
44.5147086574462,-0.0243152524500276,0.307424917226759,-0.0790933040476107,0.936958409425544,0.981263396934076,"ENSG00000258780"
108.157954954936,-0.0150802133271503,0.192255067778406,-0.0784385738249136,0.937479190562088,0.981380639108035,"ENSG00000029639"
492.043245020564,0.0296137356419773,0.376734068283458,0.0786064710762916,0.937345640294089,0.981380639108035,"ENSG00000050327"
116.589806079394,0.0207778451021535,0.265251823658982,0.0783325249777218,0.937563545749878,0.981380639108035,"ENSG00000112312"
1744.80657207767,0.00914733777461995,0.116200524578848,0.0787202795148569,0.93725511481436,0.981380639108035,"ENSG00000133706"
163.083397891041,0.0129468898297397,0.16457523285238,0.0786685189827609,0.937296286063371,0.981380639108035,"ENSG00000155868"
498.094374201692,-0.0506607234846586,0.645098109483068,-0.0785318120452317,0.93740502600186,0.981380639108035,"ENSG00000220023"
22.6946107310257,0.0313066016890121,0.398653311477311,0.0785308958628676,0.937405754758969,0.981380639108035,"ENSG00000228393"
20.026422108692,0.0283839870862008,0.361193914610496,0.0785837909722525,0.937363680593583,0.981380639108035,"ENSG00000235904"
4782.26311765831,-0.0122439009317804,0.15642849873702,-0.0782715491782875,0.937612048480486,0.981380639108035,"ENSG00000241839"
5.85552402039433,0.0481785796254791,0.615137811133525,0.0783216033114589,0.937572233288266,0.981380639108035,"ENSG00000260274"
145.159513515383,-0.0181801000417155,0.232786381732127,-0.0780977817793299,0.937750271690517,0.981468611913177,"ENSG00000177045"
2932.50949976088,0.0157899462861387,0.203035510323673,0.0777693826117749,0.938011501799887,0.981571904240083,"ENSG00000152104"
142.528116121221,-0.0149951246398654,0.192639531200462,-0.0778403297932725,0.937955065220049,0.981571904240083,"ENSG00000226085"
37.679547656505,-0.0447264927418099,0.574670698552945,-0.0778297777395539,0.937963459076017,0.981571904240083,"ENSG00000231528"
2938.47186067064,0.00525547094228749,0.0681526908622396,0.0771131832917739,0.938533505479867,0.981806164876455,"ENSG00000077380"
584.699559833875,-0.0131204241414075,0.170301353972669,-0.0770423947628337,0.938589819026498,0.981806164876455,"ENSG00000106392"
392.606656378874,0.0115762852454411,0.150049149458466,0.0771499557792924,0.938504252426654,0.981806164876455,"ENSG00000156253"
479.553612946708,0.00934337282609982,0.120699903911285,0.0774099441948789,0.938297430198353,0.981806164876455,"ENSG00000172262"
38.3413807807934,0.028559168905232,0.370459312128606,0.0770912431412108,0.938550959230979,0.981806164876455,"ENSG00000176945"
293.732144897136,0.0133219288261774,0.173115042913689,0.0769541953255872,0.938659983693192,0.981806164876455,"ENSG00000188735"
18.6380708706201,-0.0401799618273371,0.521117433047599,-0.0771034689673625,0.938541233381282,0.981806164876455,"ENSG00000205940"
35.8104412769405,0.0221201629901549,0.287487738417567,0.0769429788968114,0.938668906652596,0.981806164876455,"ENSG00000233527"
1063.56473235124,-0.00946108896133941,0.123324055757594,-0.076717303069696,0.938848439248858,0.981823895975038,"ENSG00000157985"
1058.78061849097,0.011549239651155,0.150437870908565,0.0767708262647146,0.938805859492682,0.981823895975038,"ENSG00000178464"
6.77136444257607,-0.053994042471709,0.703610837996509,-0.0767385030984656,0.938831573791271,0.981823895975038,"ENSG00000235421"
1618.18048909769,-0.00655576485865726,0.0858664404312761,-0.0763483943870274,0.939141925015907,0.981851284417679,"ENSG00000164944"
558.557252814359,-0.016850064650989,0.220228250805644,-0.0765118216638772,0.939011909217794,0.981851284417679,"ENSG00000184990"
4.62890313193086,0.0546892974667176,0.716355734884148,0.0763437700063394,0.939145604000329,0.981851284417679,"ENSG00000227359"
175.48758503299,0.0135501748590505,0.177442993070282,0.0763635386474994,0.93912987681744,0.981851284417679,"ENSG00000240225"
12.8657282096586,0.0393255579181938,0.514910561961168,0.0763735701369425,0.939121896153096,0.981851284417679,"ENSG00000267481"
196.499286819718,-0.0229464061400542,0.300922392048559,-0.0762535681836245,0.939217365458519,0.981869648586958,"ENSG00000214193"
1372.42181019446,0.00875971226146099,0.115706609115644,0.0757062395001657,0.939652811839384,0.981871611033229,"ENSG00000066455"
5.16700894732843,0.0605879011026218,0.797187677043423,0.0760020542807783,0.939417463847529,0.981871611033229,"ENSG00000101222"
247.393638937733,0.009139857111176,0.120677904034465,0.0757376189477543,0.939627846339048,0.981871611033229,"ENSG00000104299"
775.204107926376,-0.0102770677799215,0.135112838089013,-0.0760628518005888,0.939369094457521,0.981871611033229,"ENSG00000164022"
15.3091651772537,-0.0336183452552716,0.443255422531773,-0.07584418271355,0.939543064609817,0.981871611033229,"ENSG00000173928"
2597.66072432258,-0.00981039879073109,0.12926873447588,-0.0758915048600682,0.939505415508588,0.981871611033229,"ENSG00000186522"
69.1556936106578,-0.0424896253314434,0.560724912760422,-0.0757762395864827,0.939597119825764,0.981871611033229,"ENSG00000204851"
38.2124785456852,0.104230632838289,1.36949137296834,0.0761090101738801,0.939332371852953,0.981871611033229,"ENSG00000226396"
782.563208212849,-0.00818563913589173,0.108619281710011,-0.0753608291918701,0.939927624325052,0.981875613786368,"ENSG00000135334"
15.4102194566101,0.0357313102471958,0.474042649730643,0.0753757288874719,0.939915769804904,0.981875613786368,"ENSG00000188766"
6.84740470416905,0.046714444460472,0.617740861096923,0.0756214254267091,0.939720290244932,0.981875613786368,"ENSG00000226920"
4.9155902414428,0.0535347177641,0.709457476645516,0.0754586702182983,0.939849780131223,0.981875613786368,"ENSG00000254509"
4.8080025941664,-0.0525898782092839,0.69755796275456,-0.075391409771331,0.939903293768858,0.981875613786368,"ENSG00000258581"
2624.29052215873,0.00878809192476939,0.117042134805721,0.0750848567428885,0.940147196379374,0.981935129528717,"ENSG00000084623"
19.420262912094,0.0425676939656115,0.566510445665667,0.075140174892262,0.940103183216064,0.981935129528717,"ENSG00000223485"
12.3288585421423,0.0812576829088903,1.08145335689265,0.0751374827134186,0.940105325208777,0.981935129528717,"ENSG00000231752"
755.5176695728,-0.00779261953774249,0.103962554007008,-0.0749560225041911,0.940249702367768,0.981957661755655,"ENSG00000131748"
44.5140770618445,0.0208449461552661,0.278223829531645,0.0749214982424617,0.940277171503952,0.981957661755655,"ENSG00000230074"
4.43283546026237,0.0581542782271639,0.777673252198135,0.0747798359565379,0.940389885465099,0.982018765056845,"ENSG00000166396"
893.782573596151,0.0106545057786984,0.14303275789413,0.074489969539598,0.940620522142017,0.982091847683154,"ENSG00000114544"
8.73129430401062,-0.0471477422485673,0.632137639788067,-0.0745846146171177,0.940545215780605,0.982091847683154,"ENSG00000177576"
80.9358432290802,0.0129329244551349,0.173669869933174,0.0744684409570372,0.940637651889055,0.982091847683154,"ENSG00000186132"
4.81492915328776,0.0512733737034581,0.68897895191789,0.0744193615214659,0.940676703253616,0.982091847683154,"ENSG00000231185"
521.465022053278,-0.00758439883226967,0.102489368686262,-0.0740018104266682,0.941008944700466,0.982273889539841,"ENSG00000138614"
8.79182075513741,-0.0369442249188343,0.498581313509367,-0.074098695474154,0.940931853270064,0.982273889539841,"ENSG00000215014"
25.8801012007489,-0.0268632419951099,0.363037365024662,-0.0739958047934957,0.941013723400865,0.982273889539841,"ENSG00000273373"
4453.52591525676,-0.0106885011236079,0.144715873466437,-0.0738585261421702,0.94112295701581,0.982274721295969,"ENSG00000167522"
9.03161468498934,0.0424618863082605,0.574843246130438,0.0738668960522596,0.941116296986139,0.982274721295969,"ENSG00000268364"
34.9270806658745,-0.0300849288449487,0.408253372013477,-0.0736918073611295,0.941255617843825,0.982356589001474,"ENSG00000272216"
741.671811890315,0.01036249367648,0.141158658696451,0.073410258868807,0.941479654227011,0.982364043980346,"ENSG00000076924"
13178.7299454088,0.0196542825956017,0.267005613786913,0.0736099976208252,0.94132071577246,0.982364043980346,"ENSG00000149273"
814.9066439147,-0.0253337149882223,0.344803589803372,-0.0734728864124332,0.941429819254827,0.982364043980346,"ENSG00000228695"
1604.3372513142,-0.0134596589223429,0.183115810052879,-0.0735035326466683,0.941405433035764,0.982364043980346,"ENSG00000233913"
2838.02705042602,0.0121769260724478,0.166465418162199,0.0731498842635465,0.941686846049662,0.982523646042486,"ENSG00000103335"
27.5618740251026,0.0249880308177112,0.342150636775697,0.0730322499270771,0.941780454294396,0.982564727351084,"ENSG00000235859"
9.51800290731504,0.0388156155486901,0.532027942708552,0.0729578513321687,0.941839657847838,0.982569911391758,"ENSG00000268592"
66.4120302627063,0.0210199794358797,0.290079913794602,0.072462719534464,0.94223367294629,0.982584237804077,"ENSG00000100908"
1251.50749445649,-0.0174247691031323,0.24098381081309,-0.0723068036991382,0.942357750302811,0.982584237804077,"ENSG00000113269"
548.988255428269,0.00958767300574356,0.132225241484746,0.0725101568965534,0.942195922713083,0.982584237804077,"ENSG00000117360"
2705.23560786939,-0.0167928432265385,0.231928158216697,-0.0724053661946839,0.942279314400124,0.982584237804077,"ENSG00000121440"
4718.08667058053,-0.00746803018422067,0.103465487882302,-0.0721789491073199,0.942459497649462,0.982584237804077,"ENSG00000133030"
657.733438289051,-0.0121053730090224,0.167134572239032,-0.0724288987422035,0.942260587312897,0.982584237804077,"ENSG00000153944"
162.408041298961,0.0134491516629621,0.185714949604127,0.0724182500742702,0.942269061467259,0.982584237804077,"ENSG00000160972"
190.73392721536,-0.010679180893208,0.148209552836575,-0.0720546057175107,0.94255845166402,0.982584237804077,"ENSG00000164219"
11313.9765772945,0.0111547532872596,0.153544336468617,0.0726484189766227,0.942085895713649,0.982584237804077,"ENSG00000167996"
203.851792355129,-0.00938423857459757,0.129452134686862,-0.0724919569483932,0.942210406055518,0.982584237804077,"ENSG00000204859"
9784.38189940274,0.017393965760491,0.241314870725055,0.072079958057409,0.942538275884926,0.982584237804077,"ENSG00000228502"
173.62162824805,-0.0201582909047014,0.27948999293415,-0.0721252689338715,0.942502216889607,0.982584237804077,"ENSG00000263535"
9.28309684181605,-0.0375440091956858,0.51906424543457,-0.0723301778650795,0.942339149122093,0.982584237804077,"ENSG00000272853"
281.549053486141,-0.0133958143688756,0.186617886466892,-0.0717820495263845,0.94277535836684,0.982753807107712,"ENSG00000155099"
38.3276882347734,0.0393804819116608,0.549214666846262,0.0717032597432151,0.942838061942626,0.982762624027073,"ENSG00000225684"
795.787658435645,-0.119493518157638,1.67680295081987,-0.0712627074631588,0.943188674873037,0.98277437699099,"ENSG00000012817"
396.596279976172,-0.0146888015743025,0.205862375491681,-0.0713525312200436,0.943117187863218,0.98277437699099,"ENSG00000127838"
2301.39833381915,0.00945370631202476,0.132723542789129,0.0712285560900433,0.943215854657286,0.98277437699099,"ENSG00000130939"
497.679423262096,-0.00874088268842619,0.122748954087846,-0.0712094270242886,0.943231078785025,0.98277437699099,"ENSG00000136875"
79.9461272004211,0.0362011933275099,0.506398788833091,0.0714875195711453,0.943009757084295,0.98277437699099,"ENSG00000182253"
12.657726994727,0.0475167398817013,0.663749339028999,0.0715883799616489,0.94292948779516,0.98277437699099,"ENSG00000198569"
4.6986866398424,-0.0619976354061294,0.872236241085463,-0.0710789491261861,0.943334921951691,0.98277437699099,"ENSG00000205559"
1783.85317380725,-0.0139674573340623,0.19658847793409,-0.0710492165199282,0.94335858531246,0.98277437699099,"ENSG00000215252"
67.7636409950164,-0.0259881295065225,0.365991401918453,-0.0710074864335555,0.943391797220859,0.98277437699099,"ENSG00000242445"
4.32617473213006,0.0530336798828081,0.746501562813497,0.071042958949649,0.943363565546319,0.98277437699099,"ENSG00000253829"
1650.94269879103,0.00609366247464111,0.0861770386143737,0.0707109755988381,0.943627785440786,0.982963695309954,"ENSG00000138041"
18.7585715126817,0.0645685618149465,0.917072841650646,0.0704072336268612,0.943869533937148,0.983125315298833,"ENSG00000112541"
785.39373105758,0.00854306350035502,0.121385379412614,0.0703796745678521,0.943891468472037,0.983125315298833,"ENSG00000213614"
8.36484767046057,0.0423559563244454,0.605121715234401,0.0699957632623352,0.944197031795118,0.983200499404302,"ENSG00000091106"
5.39431833490384,0.0792859332954313,1.13062019392189,0.0701260544625553,0.944093329284197,0.983200499404302,"ENSG00000151150"
1141.13483824604,-0.00764657207965402,0.109286652783683,-0.0699680325537035,0.944219103585245,0.983200499404302,"ENSG00000158186"
60.2103668437779,-0.0214973558727839,0.307333120919233,-0.0699480609460032,0.944234999676296,0.983200499404302,"ENSG00000176896"
21.7555535879289,0.0355780082073828,0.508009803827443,0.0700340976479809,0.944166520257551,0.983200499404302,"ENSG00000253767"
64.6914165038799,0.0169314257302316,0.24232744085662,0.0698700306922715,0.944297106857997,0.983208660054386,"ENSG00000159214"
5.99614220301028,0.0530026029231407,0.763145577455684,0.0694528075493153,0.944629196014702,0.983236114965595,"ENSG00000008226"
31.4704607587487,-0.0232483057253088,0.334582950619975,-0.0694844303400105,0.94460402548666,0.983236114965595,"ENSG00000117399"
1506.42610922144,0.00817820965428924,0.117785533484598,0.06943305694972,0.944644916762207,0.983236114965595,"ENSG00000123131"
13.7367192908112,-0.0325559199271384,0.467853746717635,-0.0695856774805034,0.944523437019767,0.983236114965595,"ENSG00000175449"
19.3854056611725,-0.0326566332642626,0.468122718603106,-0.0697608382727314,0.944384017735074,0.983236114965595,"ENSG00000204618"
6.28191763232416,0.0443696242583422,0.639075796445543,0.0694277963664409,0.944649103995758,0.983236114965595,"ENSG00000265413"
83.1566837156206,-0.0138197074917763,0.199846136615695,-0.0691517370603551,0.944868839337054,0.983295350811041,"ENSG00000173041"
208.949834589396,0.00988079505226527,0.142837837228366,0.0691749136222783,0.944850391292648,0.983295350811041,"ENSG00000214562"
10.8206704876405,-0.0388091089026249,0.560433130994446,-0.0692484201170639,0.944791881900759,0.983295350811041,"ENSG00000260160"
1126.91587177544,-0.00764735385685239,0.111225151617484,-0.0687556163838961,0.945184147431822,0.983404882211328,"ENSG00000105953"
17.5884479290907,0.0440895825368534,0.640981931308369,0.0687844389729645,0.945161204649039,0.983404882211328,"ENSG00000155093"
194.232312361085,-0.011765086842627,0.171136652131917,-0.0687467394977326,0.945191213442947,0.983404882211328,"ENSG00000185808"
2990.96117680955,0.00790580968537012,0.114688729454338,0.068932751482941,0.945043148601029,0.983404882211328,"ENSG00000198752"
494.647068530276,-0.00865879941966274,0.126771117640067,-0.0683026195623448,0.945544738891864,0.983659720614637,"ENSG00000081014"
25.5035806289734,0.0210484724198067,0.308117418717922,0.0683131531718963,0.945536353872384,0.983659720614637,"ENSG00000228106"
762.78427592261,-0.00575100321555685,0.0850810284282763,-0.0675944252414035,0.946108493264061,0.983752207329965,"ENSG00000010803"
7.97791451174277,0.0404172577745821,0.598673447256953,0.0675113585875054,0.946174619811723,0.983752207329965,"ENSG00000112379"
400.378920269163,-0.00945030850479214,0.139451073503348,-0.0677679150642411,0.945970385094519,0.983752207329965,"ENSG00000121964"
82.0836400138279,-0.0774389929873186,1.14156906430537,-0.0678355742185773,0.945916524842128,0.983752207329965,"ENSG00000142408"
37.5330334549336,-0.017924731350925,0.264818957483575,-0.0676867378425381,0.946035006766792,0.983752207329965,"ENSG00000164002"
2549.78595710793,0.0211881895583441,0.311941779412816,0.0679235388033874,0.945846500766667,0.983752207329965,"ENSG00000164176"
231.01290173924,-0.013288392531503,0.196839356855814,-0.0675088190886381,0.94617664142654,0.983752207329965,"ENSG00000212694"
59.2717409388282,-0.018583041467202,0.273238582667991,-0.0680103127667811,0.945777424893519,0.983752207329965,"ENSG00000235043"
7.95708920195456,0.0497789426763644,0.733999725740246,0.0678187483328579,0.945929919110777,0.983752207329965,"ENSG00000248719"
8.30915670211735,-0.0438053286586901,0.648618985091046,-0.0675363035396523,0.946154761941836,0.983752207329965,"ENSG00000272148"
835.319399400662,-0.00793053035470593,0.117741695885203,-0.0673553263784998,0.946298832766823,0.983822790843368,"ENSG00000214022"
17.0083367816934,-0.0276354370827355,0.410768485661548,-0.0672774033242308,0.946360865658585,0.983830825910173,"ENSG00000214973"
1710.39731888344,0.00775795538077346,0.115759318719051,0.0670179771842134,0.946567391651115,0.983951478541181,"ENSG00000036257"
6.83097335229703,-0.0393192352908188,0.589037996822147,-0.0667516111064916,0.94677944617956,0.983951478541181,"ENSG00000104147"
1935.0756563771,-0.00760914337892966,0.114465797808809,-0.0664752574532277,0.946999455820372,0.983951478541181,"ENSG00000136450"
3014.79373712471,-0.0195928936969555,0.295154664213849,-0.066381785797428,0.947073871042288,0.983951478541181,"ENSG00000203875"
39.4952556814544,-0.0177381683643369,0.265818364461008,-0.0667304096927392,0.946796324826561,0.983951478541181,"ENSG00000213139"
165.426059590342,-0.0321979382704867,0.48504609789551,-0.0663811922416968,0.947074343588956,0.983951478541181,"ENSG00000213757"
219.143824488186,0.0101747682439507,0.15308258873913,0.0664658752360769,0.947006925227167,0.983951478541181,"ENSG00000215817"
7.86081279161231,-0.0439732922578434,0.659502881054473,-0.0666764217732225,0.946839305230234,0.983951478541181,"ENSG00000244968"
20.2703372649745,-0.031957136354512,0.477700984819503,-0.0668977820227582,0.946663078774269,0.983951478541181,"ENSG00000251396"
23.3546325156165,-0.0248442001648059,0.372818900983391,-0.0666387892332548,0.946869265019654,0.983951478541181,"ENSG00000260521"
16.4191210158606,0.0393482525606625,0.587992807150833,0.0669196154819098,0.946645697144693,0.983951478541181,"ENSG00000269918"
4.41939406484482,-0.0503750457834852,0.764068455065745,-0.0659300164134517,0.94743354292339,0.984268220491029,"ENSG00000084734"
129.67533152295,0.011622721546996,0.177228296900968,0.0655805068955246,0.947711808942481,0.984275099897439,"ENSG00000161243"
11.1052830228563,-0.0324203702772756,0.492893701752829,-0.065775582365898,0.947556496576367,0.984275099897439,"ENSG00000171840"
23.3316478889372,0.0211501335245448,0.322066035238706,0.0656701769525896,0.947640416486472,0.984275099897439,"ENSG00000214654"
9.81104490610739,-0.0424434742423285,0.646683608418614,-0.065632519039904,0.947670398471254,0.984275099897439,"ENSG00000266644"
50.2784597212105,-0.0162125505010291,0.246607713382203,-0.0657422684743935,0.947583019807659,0.984275099897439,"ENSG00000267680"
382.771846062578,-0.0117088313029786,0.179216094807878,-0.0653335924741053,0.947908396543122,0.984368251141416,"ENSG00000064102"
2717.15629818644,-0.0264268359328954,0.40492752893522,-0.0652631249902574,0.947964501720168,0.984368251141416,"ENSG00000121898"
63.8430174919784,0.0785918049772466,1.20421944790054,0.0652636901972186,0.947964051709648,0.984368251141416,"ENSG00000139970"
4.66307842321694,-0.0448970506737904,0.688934972388319,-0.0651687785831898,0.948039619349575,0.984389831714595,"ENSG00000252690"
6.86755162292674,0.0864239166147511,1.33205061217396,0.0648803550142168,0.948269262060891,0.984568762813453,"ENSG00000166796"
13.1800389959216,0.0392481020053727,0.605532610768236,0.0648158353611687,0.948320633167453,0.984568762813453,"ENSG00000261401"
145.024171532888,-0.0100817446451522,0.155980415408459,-0.0646346826218633,0.948464869695134,0.984662084938785,"ENSG00000174943"
912.86245436236,-0.0088729911061688,0.137553349939584,-0.0645058161801658,0.948567476116836,0.984712179968411,"ENSG00000068650"
708.829338013793,-0.00739740223502009,0.115052080502562,-0.0642961187899192,0.948734443819397,0.98474420408222,"ENSG00000100425"
10.0900096295091,-0.0429866268849902,0.669636062693633,-0.0641940141516201,0.948815743581124,0.98474420408222,"ENSG00000157653"
80.0623862830085,0.0113784150676233,0.176742136871373,0.0643786211315534,0.94866875257338,0.98474420408222,"ENSG00000165630"
174.88307496176,-0.00977398409273741,0.152226289350026,-0.0642069391198474,0.948805452179437,0.98474420408222,"ENSG00000185158"
64.0239885752064,-0.0403457235337237,0.629220146617825,-0.0641202030014288,0.948874515277604,0.984748788066927,"ENSG00000236397"
21.0869441937102,-0.0427474244013362,0.667389437422936,-0.0640516945644233,0.94892906496864,0.984748990149894,"ENSG00000215146"
690.020466769288,0.00954723934593632,0.149315227913508,0.0639401585447578,0.949017875788921,0.984784744582616,"ENSG00000154122"
5.38327368908038,0.0412546494196027,0.648258711087685,0.0636391747831407,0.949257537980798,0.984892144648271,"ENSG00000189366"
